gauge_id,elev_mean,slope_mean,area_gages2,p_mean,pet_mean,aridity,p_seasonality,frac_snow,high_prec_freq,high_prec_dur,low_prec_freq,low_prec_dur,frac_forest,lai_max,lai_diff,gvf_max,gvf_diff,soil_depth_pelletier,soil_depth_statsgo,soil_porosity,soil_conductivity,max_water_content,sand_frac,silt_frac,clay_frac,organic_frac,geol_permeability
7315200,310.11,5.60451,501.62,2.231993155,3.811487529,1.70766094,0.201927754,0.016256039,26.8,1.367346939,300.25,8.158967391,0.0923,1.506226935,1.15002687,0.547172991,0.26656734,1.273991655,1.200956954,0.443351835,0.866483376,0.515076765,31.43885856,25.82590116,37.6568226,0,-15.1413
7315700,286.95,6.30245,1488.69,2.502206708,3.069474114,1.226706852,0.244999789,0.020816123,25.55,1.327272727,295,7.535121328,0.0437,1.589362902,1.214585603,0.565856291,0.283918086,11.29129412,1.380213606,0.443785762,1.09543242,0.611092386,35.7375998,35.96003597,28.28877283,0,-13.9493
7335700,450.35,54.44576,102.57,4.235282683,2.837448241,0.669954866,0.017379116,0.043016296,25.65,1.245145631,279.7,5.610832497,0.9722,5.445596079,4.445159749,0.888598103,0.393213158,2.101265823,0.841644677,0.442601345,1.066611262,0.378534522,35.65063188,32.96323089,31.82367023,0,-14.7247
7340300,342.71,20.62376,230.43,4.382833676,2.879540712,0.657004332,-0.040390041,0.038567805,23.95,1.212658228,266.85,5.001874414,0.9591,5.479734023,4.385525476,0.884643901,0.356442307,0.986449864,0.920522496,0.45596123,0.890859671,0.422248185,27.05610398,44.26152979,28.7002763,0,-15.6284
7346045,103.75,7.44495,959.89,3.582024641,3.14231922,0.877246679,-0.136650783,0.016889794,25.8,1.323076923,277,6.061269147,0.8518,3.8157592,2.977242722,0.771894053,0.321061572,1.65303141,1.500000015,0.412416782,2.749297484,0.590814617,58.69085924,22.28009412,14.11943836,0,-14.6716
7359610,301.25,26.3835,342.23,4.28054757,2.91806742,0.681704238,-0.08025273,0.030179025,23.75,1.193467337,269.95,5.201348748,0.9453,4.8064963,3.964971894,0.848542843,0.379576312,1.069860279,0.943494154,0.450230969,0.973048182,0.427740303,30.9684633,40.0225152,29.17246715,0,-16.042
7362100,82.82,5.30737,996.08,3.80791102,3.054509569,0.802148357,-0.192228847,0.018323466,23.8,1.293478261,268.6,5.470468432,0.9703,5.184567354,3.799594714,0.861914256,0.267873189,4.972301136,1.500000015,0.448028187,1.120763594,0.682572278,33.4941959,41.14773965,25.43258184,0,-13
7362587,287.49,26.09551,69.77,4.213067762,3.159702984,0.749976778,-0.069011165,0.036638067,24.2,1.228426396,270.3,5.347181009,0.9966,5.309433022,3.962816436,0.874011373,0.292992308,1.019230769,0.800000012,0.443175,1.020976917,0.365000005,34.875,32.375,33.25,0,-15.2
7373000,63.49,4.91804,131.18,4.242907598,3.413675565,0.804560431,-0.199332602,0.003303496,23.25,1.270491803,269,5.478615071,0.904,4.722306955,3.090470605,0.848567836,0.192403445,37.87894737,1.500000015,0.434807304,1.495817811,0.615638741,43.80029869,34.57980713,21.61154652,0,-13.8823
7375000,54.03,3.81251,249.35,4.611883641,3.715134223,0.805556799,-0.006388604,0.000508166,22.3,1.274285714,259.6,4.968421053,0.7492,3.996737851,2.623121562,0.777066536,0.198863563,45.7700831,1.500000015,0.436374758,1.682673501,0.633349693,43.42421904,37.90466883,18.81851657,0,-13.7861
7376000,64.48,3.57506,651.61,4.587405886,3.935050856,0.857794351,-0.043677123,0.001204679,21.4,1.258823529,254,4.769953052,0.9532,4.698761623,2.968796302,0.82096893,0.175539181,43.32233223,1.500000015,0.445544655,1.344692647,0.66115136,36.6255005,43.34409792,20.12739108,0,-12.9582
8013000,75.95,4.567,1293.69,4.320046543,3.219655291,0.745282547,-0.156904435,0.003286336,21.9,1.233802817,251.3,4.884353741,0.9144,4.835608626,2.994193057,0.828604928,0.160985303,44.16841524,1.500000015,0.44736004,1.081808312,0.630559641,31.76481449,38.58982234,22.80227563,0,-13.9362
8014500,57.95,3.28615,1305.15,4.472329911,3.270267611,0.731222355,-0.101712205,0.002245766,21.25,1.217765043,253.3,4.815589354,0.8187,4.670514733,2.735252332,0.822381094,0.144744491,44.61327482,1.500000015,0.448874744,1.206643021,0.676398869,34.60596426,46.48669601,18.87780322,0,-13.9215
8023080,86.85,4.78985,187.61,4.023367556,3.221669473,0.800739537,-0.210385475,0.00720466,24,1.273209549,269.85,5.462550607,0.8629,4.186305169,2.945635769,0.78032825,0.236945374,8.280701754,1.500000015,0.450090694,0.962698533,0.683067168,31.54296523,41.02100904,27.34674454,0,-13.0466
8025500,95.89,6.86134,383.02,3.995754962,3.217361013,0.805194774,-0.237572989,0.002784954,24.3,1.233502538,272.4,5.431704885,0.932,4.807759795,3.008346936,0.828083654,0.156135526,6.347663551,1.500000015,0.449469537,0.867682471,0.661967343,29.23246697,37.29438756,28.81809404,0,-13.5444
8029500,78.75,5.08421,333.4,4.203683778,3.572862355,0.849936043,-0.148418509,0.002072756,23.15,1.199481865,270.2,5.282502444,0.9705,4.204631883,2.591266784,0.784508844,0.166741371,34.76199262,1.500000015,0.415032812,1.859553074,0.619260016,57.49542965,20.12616402,22.49642729,0,-13.5446
8050800,229.09,5.75131,100.93,2.819348392,3.141792539,1.114368323,0.075738667,0.019672897,26.4,1.306930693,294.35,7.058752998,0.1279,1.894447515,1.501986721,0.610462839,0.310919403,3.075949367,1.500000015,0.425154429,1.419379707,0.530313545,39.41882992,14.66122022,28.84653481,0,-15.1765
8066200,86.8,6.98455,364.12,3.814758385,3.886411567,1.018783151,-0.115463192,0.002320682,24.4,1.267532468,275.45,5.955675676,0.8456,4.244184122,2.665829345,0.78920026,0.177706654,32.02906977,1.500000015,0.435771131,0.976281984,0.613619132,34.01251296,19.96999064,36.73717058,0,-13.2746
8066300,67.47,4.66804,383.57,3.976249144,4.190918658,1.053987943,-0.099831979,0.001753051,22.45,1.236914601,267.25,5.36108325,0.8251,5.07057721,3.009742914,0.834551991,0.136745309,44.33211009,1.500000015,0.417061195,2.282800068,0.547352604,52.02650967,19.81751413,19.88312586,0,-13.4839
8070000,84.67,5.61372,841.06,3.643779603,3.67837729,1.009495,-0.090081023,0.002380737,23.5,1.284153005,274.6,5.905376344,0.8302,4.208670487,2.685910456,0.796091402,0.181083351,36.42478632,1.500000015,0.421385512,1.531518881,0.583477412,46.63534519,17.77637533,26.17681001,0,-13.5354
8070200,71.08,4.64193,989.37,3.676714579,4.025771718,1.094937241,-0.079490951,0.002455098,23.3,1.283746556,271.15,5.763018066,0.8129,4.204255489,2.698262205,0.794353898,0.187344426,38.56088825,1.500000015,0.422956452,1.570077983,0.579230674,45.8005687,20.19293248,24.16571255,0,-13.4571
8079600,952.69,5.15091,3348.95,1.37242026,3.580756372,2.609081545,0.568760374,0.035721802,25.15,1.416901408,308.55,9.321752266,0,0.768546451,0.545950022,0.349582532,0.188481952,41.06247481,1.500000015,0.430303976,1.332625764,0.642046512,44.75446206,25.32992446,30.12077803,0,-13.4623
8082700,453.85,4.04181,276.04,1.82721013,3.651840589,1.998588191,0.377580942,0.012802138,26.45,1.410666667,313,10.17886179,0,0.83900161,0.479900302,0.380339213,0.121724045,4.891414141,1.500000015,0.450462548,0.619183017,0.703672902,25.28627076,24.83139772,50.3539121,0,-14.2036
8086212,507.6,10.25442,1584.82,1.908219028,3.261216099,1.709036568,0.305190847,0.013186231,25.45,1.425770308,305.25,9.111940299,0.0038,1.258478541,0.933278039,0.491796078,0.239248988,1.330049261,1.482476644,0.4562139,0.569275874,0.692469637,21.5530206,29.84706653,47.33283035,0,-15.8201
8086290,475.58,7.94291,732.98,2.018210815,3.574709377,1.771226946,0.270926123,0.012879985,25.65,1.457386364,306.1,9.346564885,0.0066,1.290852556,0.954765924,0.498299436,0.233070144,1.301541426,1.264403258,0.446472715,0.70084487,0.578122623,29.38854795,25.5749261,44.26770101,0,-14.9995
8101000,388.23,11.33266,1177.1,2.396481862,3.301889131,1.377806852,0.105146589,0.009179553,26,1.436464088,293.2,7.7875166,0.0067,1.239354782,0.821306554,0.488418365,0.196905708,1.131642512,1.226186435,0.457825129,0.742507473,0.484193793,18.27885978,33.90870335,27.10333805,0,-15.173
8103900,382.97,9.98524,86,2.444951403,3.325250021,1.360047491,0.06731887,0.009284242,26.1,1.377308707,298.45,7.833333333,0.0201,1.094311101,0.683469313,0.443498383,0.15421479,1.073170732,1.000000015,0.457805,0.927570512,0.448000007,26.8,28.6,24.7,0,-13.5955
8104900,317.44,12.46897,342.62,2.52033128,3.352116427,1.330030085,0.083985323,0.009359612,26.8,1.333333333,296.65,7.755555556,0.0263,1.333482368,0.827765488,0.503745936,0.175516397,1.149590164,1.05938476,0.456687765,0.736742579,0.429753983,21.29997592,25.44801495,27.77677149,0,-14.2839
8109700,143.05,6.2489,610.13,2.637816564,3.390921369,1.285503099,-0.070563678,0.005136163,25.9,1.463276836,293.65,7.737812912,0.0282,1.465146751,1.04981878,0.562169924,0.246758765,4.210035006,1.500000015,0.414670362,1.819947816,0.615830482,55.71325563,16.884853,22.59006159,0,-14.084
8150800,563.65,14.64471,557.52,2.105409993,3.350305366,1.591284062,0.209836351,0.00823406,25.15,1.348525469,303.35,8.691977077,0.0386,1.318403131,0.818088103,0.501699125,0.178338123,1.924675325,0.895219259,0.440474655,0.871695682,0.229564108,20.68905404,13.38566477,17.77802558,0,-12.0426
8155200,337.33,13.093,232.74,2.504511978,3.376621164,1.348215218,0.039717298,0.006380818,25.25,1.398891967,293.45,7.419721871,0.088,1.345934376,0.739264585,0.501813649,0.133297548,1.020833333,0.999751486,0.457798694,0.926846102,0.447618515,26.77741496,28.57564419,24.69400425,0,-11.8
8158700,367.97,13.35994,320.34,2.56350308,3.374985708,1.316552235,0.082642544,0.006475354,25.25,1.372282609,294.35,7.576576577,0.0414,1.341175422,0.794651987,0.506337627,0.158946957,1.087053571,0.998466469,0.457849735,0.925853313,0.447363585,26.75987223,28.55552718,24.73309902,0,-11.8353
8158810,308.05,10.64469,31.79,2.508960986,3.377082628,1.346008426,0.035717734,0.005846259,25.05,1.387811634,294.45,7.511479592,0.0548,1.338376413,0.807070184,0.497403458,0.155042114,1,1.000000015,0.457805,0.927570512,0.448000007,26.8,28.6,24.7,0,-11.8
8164000,73.09,4.02264,2124,2.933000684,4.7439059,1.617424069,0.095341135,0.001380127,23.75,1.503164557,280.05,7.29296875,0.074,1.553229836,1.023617351,0.582446894,0.213788703,39.28859527,1.500000015,0.427897262,1.205183472,0.679484215,45.07884186,19.83318618,34.57830886,0,-13.4365
8164300,102.72,5.75162,861.54,2.850060233,4.718958604,1.655739956,-0.000427414,0.002135478,25.45,1.475362319,287.8,7.573684211,0.0122,1.570924994,1.038435108,0.588425089,0.208063438,31.58948261,1.500000015,0.435782256,1.031833727,0.672897475,38.87953699,23.3406883,37.62545813,0,-13.403
8164600,37.19,1.85956,253.92,3.102590007,3.777449062,1.217514739,0.185540967,0.000897883,25,1.538461538,287.7,7.453367876,0.0573,1.506487775,0.977483837,0.572629453,0.212881108,49.33787466,1.500000015,0.415932776,1.869725456,0.619029331,55.0384527,15.76918048,29.49357055,0,-13.0614
8165300,669.21,10.29971,435.99,2.228876112,3.345473361,1.500968736,0.306120853,0.005616038,25.55,1.362666667,308.15,9.295625943,0.1466,1.194407948,0.646378835,0.480704369,0.141313783,1.184818482,0.776955585,0.45261034,0.571198489,0.146370276,9.470999368,9.798258313,21.5913878,0,-11.8
8171300,379.23,13.97922,1067.47,2.56038193,4.675037577,1.825914143,0.118060635,0.004320026,24.9,1.431034483,293.15,7.694225722,0.0569,1.398378908,0.822139434,0.517311219,0.168631659,1.249491525,0.981444427,0.458117937,0.842931145,0.426324953,24.57711386,26.98467193,25.78502962,0,-12.0681
8175000,113.27,5.3832,1421.66,2.416309377,3.444295592,1.425436504,0.149304801,0.002229318,25.55,1.520833333,297.35,8.54454023,0.0703,1.503287765,1.124263238,0.576422327,0.26687184,7.02166065,1.500000015,0.426574364,1.253747275,0.647864531,46.37060435,19.59647081,33.99831758,0,-13.7901
8176900,88.45,5.1182,925.44,2.492143737,3.880572895,1.557122423,0.196843008,0.001800593,25.85,1.590769231,297.5,9.001512859,0.1949,1.519482896,1.030251322,0.583532288,0.233542002,37.50793651,1.500000015,0.415292891,2.051958456,0.608492859,56.26740981,17.35465874,26.50645231,0,-13.2419
8178880,542.56,19.49002,850.58,2.475806982,3.382485421,1.366215317,0.297780119,0.003044935,24.1,1.389048991,301.1,8.566145092,0.4391,1.550799227,0.977153952,0.530201148,0.188921802,1.42442357,0.870718951,0.455323666,0.56624393,0.22195276,10.07124941,14.58753309,23.69201092,0,-11.8183
8189500,67.31,4.02675,1808.29,2.374370979,4.736852977,1.994992787,0.240103707,0.001628732,23.3,1.451713396,292.9,8.250704225,0.1046,1.463568941,1.00323717,0.564346281,0.236393554,41.20343137,1.500000015,0.421752526,1.785087718,0.583064411,49.94786579,19.69457426,27.92472679,0,-13.0338
8190000,567.77,17.30756,1961.43,1.917389459,3.398908131,1.772674881,0.375019994,0.003707556,25.2,1.384615385,311.25,10.05654281,0.2878,1.286536673,0.66931714,0.492121796,0.126840932,1.875906835,0.8395238,0.455489645,0.599163652,0.18667831,10.28445887,10.42340729,20.37479785,0,-11.8909
8190500,590.4,13.29277,1799.09,1.826854209,4.206361314,2.302516146,0.414786097,0.004490763,24.55,1.398860399,315.25,10.50833333,0.1388,1.035223363,0.528285842,0.443986964,0.117307972,1.739236393,0.800000012,0.445772745,0.785347278,0.114895782,9.356544888,8.746480423,13.41875201,0,-11.8297
8194200,161.27,5.02405,1220.58,1.397215606,3.619265257,2.590341277,0.435173445,0.00055356,23.65,1.501587302,322.5,13.90086207,0.0008,1.07833478,0.661138004,0.446835555,0.175884843,7.772397094,1.500000015,0.441936288,0.790437584,0.679159944,31.68210003,20.63597078,46.72122756,0,-13.0266
8195000,578.2,20.77367,1028.29,2.211577002,3.387042053,1.531505369,0.369790188,0.00435763,25,1.358695652,309.4,9.683881064,0.5043,1.686287159,0.948294778,0.555785114,0.154644087,1.695431472,0.757032748,0.455520753,0.589244144,0.168335749,10.64662463,10.90067796,22.21875664,0,-11.8893
8196000,536.77,22.61663,326.98,2.085787817,3.421021629,1.640158027,0.38325862,0.002389628,25.8,1.402173913,315.45,10.72959184,0.6396,1.762722755,0.907345183,0.58286207,0.138824703,1.043659044,0.771438959,0.455098832,0.58534511,0.161772527,10.02946389,10.33405828,21.30302072,0,-11.8254
8198500,439.45,15.828,624.35,2.253373032,3.415260397,1.515621403,0.368542258,0.003098253,24.7,1.444444444,306.75,9.409509202,0.4132,1.728021718,1.016607845,0.55516078,0.166049187,8.602477477,0.916260185,0.455567556,0.605192418,0.27545454,12.84056934,15.99489128,25.23874868,0,-11.9231
8200000,464.34,21.00912,249.11,2.393649555,3.395118782,1.418385901,0.319638947,0.002628447,24.65,1.458579882,305.15,9.001474926,0.6625,1.611600657,0.924283148,0.543881619,0.167626211,1.922190202,0.934565887,0.456179088,0.585234271,0.276031328,11.61625603,16.62137807,24.87181841,0,-11.8798
8202700,399.03,15.73611,434.75,2.226349076,3.428641889,1.540028887,0.347770892,0.002762016,24.65,1.458579882,305.05,9.400616333,0.4827,1.596239421,0.914329026,0.551950068,0.161535754,4.695798319,0.849184789,0.457296563,0.635504191,0.277767225,14.9727112,15.77676625,26.54869433,0,-11.8593
8267500,3006.6,149.08403,96.26,1.678718686,3.55741332,2.119124157,0.294762967,0.471388008,26.9,1.469945355,285.05,7.171069182,0.7348,1.649667795,0.958100942,0.587627751,0.20321159,0.496644295,1.500000015,0.46155023,0.774957321,0.711039065,23.42665283,49.17734878,27.3028161,0,-13.3318
8269000,2791.36,117.24472,163.27,1.545537303,3.793536906,2.454510091,0.350034873,0.401645682,28.15,1.46997389,286.95,7.492167102,0.7622,2.06732792,1.170977657,0.661587687,0.194897614,0.637860082,1.457656822,0.453228583,0.881491594,0.666993401,28.42947207,42.18182144,27.88181164,0,-14.9532
8271000,2722.86,141.28096,43.77,1.694047912,4.027345613,2.377350477,0.296087224,0.48400245,28,1.505376344,287.5,7.486979167,0.654,1.553787863,0.974419803,0.544135916,0.202262339,0.569444444,1.500000015,0.451485957,0.938352717,0.691615923,31.00889703,43.40568389,25.62542916,0,-13.8495
8324000,2459.47,74.75895,1207.95,1.53157974,3.063129185,1.99998022,0.238578721,0.365429082,27.7,1.582857143,286.65,7.929460581,0.5803,1.646695817,0.865648383,0.584625736,0.160920299,1.22278057,1.339022402,0.431404891,1.583200091,0.530150074,43.32053586,30.93733163,17.75147437,0,-12.8974
8377900,3017.75,105.29076,139.03,2.042814511,3.059941588,1.497904764,0.324674517,0.466213355,25.95,1.50872093,283.65,7.890125174,0.9747,1.911329292,1.136735012,0.641245683,0.214156211,0.850961538,1.500000015,0.436661925,1.203506343,0.570420307,33.96056176,29.60354142,23.43376743,0,-14.0443
8378500,2965.23,104.53474,444.96,1.956338125,3.135561383,1.602770678,0.316617837,0.449989329,25.95,1.482857143,282.7,7.820193638,0.965,1.947592924,1.149777311,0.646701237,0.2081342,0.818320611,1.499754033,0.429028449,1.431755786,0.529015392,36.86497369,23.13112959,22.94480528,0,-14.2476
8380500,2523.15,74.8758,198.06,1.74828063,3.055200082,1.747545577,0.487696049,0.291104431,27.05,1.563583815,288.85,8.59672619,0.8242,1.854165879,0.871586382,0.635941248,0.146555518,0.834459459,1.111845139,0.443362667,0.931538151,0.442861346,29.58785022,29.32126614,31.02810978,0,-13.0611
9034900,3571.18,102.75895,15.65,2.586208077,2.998558001,1.159441898,-0.244251519,0.72579444,13.1,1.386243386,234.65,4.730846774,0.2933,0.990781317,0.736067248,0.394374624,0.209781366,0.472222222,1.500000015,0.4245825,2.489729607,0.320000005,28.46666681,18.40000009,6.6666667,0,-14.1
9035800,3271.22,145.66646,22.94,2.455986311,3.817228925,1.554254968,-0.258539248,0.703715182,13.75,1.368159204,238.45,4.881269191,0.57,1.477949429,1.015669763,0.545968759,0.223787883,0.473684211,1.500000015,0.419061811,2.866293318,0.505914879,49.32240922,26.09790695,8.868902036,0,-13.959
9035900,3240.75,123.91195,72.84,2.387453799,3.434853525,1.438709946,-0.228658264,0.689823885,13.1,1.316582915,231.2,4.703967447,0.6008,1.452674582,1.001813648,0.531989429,0.223741387,0.564102564,1.500000015,0.422208424,2.638206614,0.403339469,37.72905448,21.89301527,7.689007527,0,-14.0417
9047700,3333.84,103.791,23.57,2.030848734,3.909288556,1.924953095,-0.073416344,0.626945101,12.45,1.35326087,236.55,4.922996878,0.7022,1.486089059,0.858300734,0.555913212,0.173284009,0.45,1.500000015,0.419521081,2.831271014,0.487560331,47.33715095,25.30188963,8.621537143,0,-14.0945
9065500,3350.1,112.77892,37.78,2.570383299,3.719377947,1.44701296,-0.27966308,0.715530726,11.65,1.331428571,237.3,4.918134715,0.8324,1.286132403,0.936785329,0.463035338,0.217116081,0.403225806,1.500000015,0.421332242,2.675328144,0.439629611,41.55714278,23.24995467,8.501329461,0,-14.0614
9066000,3405.13,96.54414,32.41,2.269394935,3.472258015,1.530036911,-0.249202849,0.682272757,12.35,1.320855615,234.9,4.909090909,0.7706,1.667919632,1.156297284,0.582190914,0.242730296,0.5,1.500000015,0.424597456,2.179994423,0.5301936,45.44574955,25.69794614,16.80808035,0,-12.9834
9066200,3071.97,145.36852,16.1,2.650229979,3.705613005,1.398223186,-0.293969647,0.712216418,14.6,1.397129187,239.75,4.828801611,0.6686,1.607434881,1.220470827,0.528071072,0.261418621,0.266666667,1.500000015,0.420581656,2.752160531,0.452449566,43.3830101,23.85566052,8.21191156,0,-13.4797
9066300,2943.62,143.8313,15.52,2.521845311,3.748450856,1.486392063,-0.287301431,0.688317497,15.6,1.380530973,241.2,4.819180819,0.7632,2.248846337,1.611407333,0.662400263,0.271592551,0.482758621,1.500000015,0.418177222,2.938291668,0.532049338,52.34746054,27.134413,9.140575555,0,-13.0611
9081600,2990.97,150.5766,432.89,2.678277892,4.024814415,1.502762065,-0.382230499,0.664742124,15.05,1.433333333,232.45,5.004305705,0.6136,2.13435487,1.730347003,0.600361397,0.318935644,0.563609467,1.417551648,0.438634295,1.423065806,0.455472647,29.75939806,24.37153238,18.38958816,0,-14.5073
9107000,3300.29,103.42073,331.62,1.915054073,3.227400753,1.685279178,-0.218958365,0.672583021,16.95,1.37804878,247.95,5.22,0.6075,1.200764251,0.7154205,0.464051504,0.162126731,1.331384016,1.437746285,0.419387054,2.623954686,0.546153648,52.96232183,26.30781263,13.15581177,0,-13.6265
